TCAPPDLL {"timestamp": "1750234754.66943", "elapsedtime": "6e-06", "datetime": "2025-06-18 08:19:14.669430", "type": "METADATA", "metric": "train.loss", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "TRAIN"}}
TCAPPDLL {"timestamp": "1750234754.669496", "elapsedtime": "7.2e-05", "datetime": "2025-06-18 08:19:14.669496", "type": "METADATA", "metric": "train.loss_mean", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "TRAIN"}}
TCAPPDLL {"timestamp": "1750234754.669517", "elapsedtime": "9.3e-05", "datetime": "2025-06-18 08:19:14.669517", "type": "METADATA", "metric": "val.loss", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "VALID"}}
TCAPPDLL {"timestamp": "1750234871.127875", "datetime": "2025-06-18 08:21:11.127875", "elapsedtime": "116.458451", "type": "LOG", "step": [1, 35], "data": "{'train.loss': '2.628382444381714', 'train.lr': '2.80159071439127e-10', 'train.ips': '14.88150561323771'}"}
TCAPPDLL {"timestamp": "1750234872.213183", "datetime": "2025-06-18 08:21:12.213183", "elapsedtime": "117.543759", "type": "LOG", "step": [1, 36], "data": "{'train.loss': '2.613158702850342', 'train.lr': '2.9639686251845596e-10', 'train.ips': '56.093548948283065'}"}
TCAPPDLL {"timestamp": "1750234873.656323", "datetime": "2025-06-18 08:21:13.656323", "elapsedtime": "118.986899", "type": "LOG", "step": [1, 37], "data": "{'train.loss': '2.4815380573272705', 'train.lr': '3.130920561633998e-10', 'train.ips': '45.87736815940023'}"}
TCAPPDLL {"timestamp": "1750234874.801425", "datetime": "2025-06-18 08:21:14.801425", "elapsedtime": "120.132001", "type": "LOG", "step": [1, 38], "data": "{'train.loss': '2.587589979171753', 'train.lr': '3.302446523739587e-10', 'train.ips': '48.57343506534218'}"}
TCAPPDLL {"timestamp": "1750234876.930348", "datetime": "2025-06-18 08:21:16.930348", "elapsedtime": "122.260924", "type": "LOG", "step": [1, 39], "data": "{'train.loss': '2.3065648078918457', 'train.lr': '3.478546511501323e-10', 'train.ips': '14.054412477937497'}"}
TCAPPDLL {"timestamp": "1750234878.413948", "datetime": "2025-06-18 08:21:18.413948", "elapsedtime": "123.744524", "type": "LOG", "step": [1, 40], "data": "{'train.loss': '2.5117740631103516', 'train.lr': '3.659220524919209e-10', 'train.ips': '13.961234892836123'}"}
TCAPPDLL {"timestamp": "1750234880.049993", "datetime": "2025-06-18 08:21:20.049993", "elapsedtime": "125.380569", "type": "LOG", "step": [1, 41], "data": "{'train.loss': '2.509143590927124', 'train.lr': '3.8444685639932454e-10', 'train.ips': '50.664947035315535'}"}
TCAPPDLL {"timestamp": "1750234881.14485", "datetime": "2025-06-18 08:21:21.144850", "elapsedtime": "126.475426", "type": "LOG", "step": [1, 42], "data": "{'train.loss': '2.557466983795166', 'train.lr': '4.034290628723429e-10', 'train.ips': '47.26142723584803'}"}
TCAPPDLL {"timestamp": "1750234882.930824", "datetime": "2025-06-18 08:21:22.930824", "elapsedtime": "128.2614", "type": "LOG", "step": [1, 43], "data": "{'train.loss': '2.5929508209228516', 'train.lr': '4.228686719109761e-10', 'train.ips': '14.804925942306642'}"}
TCAPPDLL {"timestamp": "1750234884.470936", "datetime": "2025-06-18 08:21:24.470936", "elapsedtime": "129.801512", "type": "LOG", "step": [1, 44], "data": "{'train.loss': '2.713299036026001', 'train.lr': '4.427656835152244e-10', 'train.ips': '13.03307943043267'}"}
TCAPPDLL {"timestamp": "1750234886.538859", "datetime": "2025-06-18 08:21:26.538859", "elapsedtime": "131.869435", "type": "LOG", "step": [1, 45], "data": "{'train.loss': '2.619062900543213', 'train.lr': '4.631200976850875e-10', 'train.ips': '42.17251095412371'}"}
TCAPPDLL {"timestamp": "1750234888.044074", "datetime": "2025-06-18 08:21:28.044074", "elapsedtime": "133.37465", "type": "LOG", "step": [1, 46], "data": "{'train.loss': '2.191650390625', 'train.lr': '4.839319144205654e-10', 'train.ips': '14.25569682677698'}"}
TCAPPDLL {"timestamp": "1750234889.369709", "datetime": "2025-06-18 08:21:29.369709", "elapsedtime": "134.700285", "type": "LOG", "step": [1, 47], "data": "{'train.loss': '2.438798427581787', 'train.lr': '5.052011337216583e-10', 'train.ips': '47.70808470571026'}"}
TCAPPDLL {"timestamp": "1750234890.830076", "datetime": "2025-06-18 08:21:30.830076", "elapsedtime": "136.160652", "type": "LOG", "step": [1, 48], "data": "{'train.loss': '2.4436755180358887', 'train.lr': '5.269277555883662e-10', 'train.ips': '14.798657640426415'}"}
TCAPPDLL {"timestamp": "1750234892.572538", "datetime": "2025-06-18 08:21:32.572538", "elapsedtime": "137.903114", "type": "LOG", "step": [1, 49], "data": "{'train.loss': '2.4947547912597656', 'train.lr': '5.491117800206889e-10', 'train.ips': '45.75937132892113'}"}
TCAPPDLL {"timestamp": "1750234894.525008", "datetime": "2025-06-18 08:21:34.525008", "elapsedtime": "139.855584", "type": "LOG", "step": [1, 50], "data": "{'train.loss': '2.515477180480957', 'train.lr': '5.717532070186265e-10', 'train.ips': '51.19164166203134'}"}
TCAPPDLL {"timestamp": "1750234895.611008", "datetime": "2025-06-18 08:21:35.611008", "elapsedtime": "140.941584", "type": "LOG", "step": [1, 51], "data": "{'train.loss': '2.2661209106445312', 'train.lr': '5.94852036582179e-10', 'train.ips': '53.74375825803902'}"}
TCAPPDLL {"timestamp": "1750234897.580534", "datetime": "2025-06-18 08:21:37.580534", "elapsedtime": "142.91111", "type": "LOG", "step": [1, 52], "data": "{'train.loss': '2.527587652206421', 'train.lr': '6.184082687113465e-10', 'train.ips': '45.749388918129846'}"}
TCAPPDLL {"timestamp": "1750234898.714896", "datetime": "2025-06-18 08:21:38.714896", "elapsedtime": "144.045472", "type": "LOG", "step": [1, 53], "data": "{'train.loss': '2.788618564605713', 'train.lr': '6.424219034061286e-10', 'train.ips': '49.455810021279106'}"}
TCAPPDLL {"timestamp": "1750234900.606922", "datetime": "2025-06-18 08:21:40.606922", "elapsedtime": "145.937498", "type": "LOG", "step": [1, 54], "data": "{'train.loss': '2.4035751819610596', 'train.lr': '6.66892940666526e-10', 'train.ips': '56.66064127380622'}"}
TCAPPDLL {"timestamp": "1750234902.083191", "datetime": "2025-06-18 08:21:42.083191", "elapsedtime": "147.413767", "type": "LOG", "step": [1, 55], "data": "{'train.loss': '2.642399311065674', 'train.lr': '6.91821380492538e-10', 'train.ips': '14.889938587691518'}"}
TCAPPDLL {"timestamp": "1750234903.789822", "datetime": "2025-06-18 08:21:43.789822", "elapsedtime": "149.120398", "type": "LOG", "step": [1, 56], "data": "{'train.loss': '2.6527857780456543', 'train.lr': '7.17207222884165e-10', 'train.ips': '52.65645655379243'}"}
TCAPPDLL {"timestamp": "1750234904.91154", "datetime": "2025-06-18 08:21:44.911540", "elapsedtime": "150.242116", "type": "LOG", "step": [1, 57], "data": "{'train.loss': '1.908782958984375', 'train.lr': '7.430504678414071e-10', 'train.ips': '47.125356275891896'}"}
TCAPPDLL {"timestamp": "1750234906.620628", "datetime": "2025-06-18 08:21:46.620628", "elapsedtime": "151.951204", "type": "LOG", "step": [1, 58], "data": "{'train.loss': '2.5935275554656982', 'train.lr': '7.693511153642638e-10', 'train.ips': '47.554197255887495'}"}
TCAPPDLL {"timestamp": "1750234907.71399", "datetime": "2025-06-18 08:21:47.713990", "elapsedtime": "153.044566", "type": "LOG", "step": [1, 59], "data": "{'train.loss': '2.667142152786255', 'train.lr': '7.961091654527356e-10', 'train.ips': '49.44094435590075'}"}
TCAPPDLL {"timestamp": "1750234910.083954", "datetime": "2025-06-18 08:21:50.083954", "elapsedtime": "155.41453", "type": "LOG", "step": [1, 60], "data": "{'train.loss': '2.7244157791137695', 'train.lr': '8.233246181068223e-10', 'train.ips': '14.0559431993071'}"}
TCAPPDLL {"timestamp": "1750234911.599309", "datetime": "2025-06-18 08:21:51.599309", "elapsedtime": "156.929885", "type": "LOG", "step": [1, 61], "data": "{'train.loss': '2.5324554443359375', 'train.lr': '8.509974733265237e-10', 'train.ips': '13.431147718573838'}"}
TCAPPDLL {"timestamp": "1750234913.441414", "datetime": "2025-06-18 08:21:53.441414", "elapsedtime": "158.77199", "type": "LOG", "step": [1, 62], "data": "{'train.loss': '2.5824673175811768', 'train.lr': '8.791277311118401e-10', 'train.ips': '50.78433928084199'}"}
TCAPPDLL {"timestamp": "1750234914.542439", "datetime": "2025-06-18 08:21:54.542439", "elapsedtime": "159.873015", "type": "LOG", "step": [1, 63], "data": "{'train.loss': '2.6818761825561523', 'train.lr': '9.077153914627714e-10', 'train.ips': '52.0517497962868'}"}
TCAPPDLL {"timestamp": "1750234917.410554", "datetime": "2025-06-18 08:21:57.410554", "elapsedtime": "162.74113", "type": "LOG", "step": [1, 64], "data": "{'train.loss': '2.505066394805908', 'train.lr': '9.367604543793178e-10', 'train.ips': '8.224657665472296'}"}
TCAPPDLL {"timestamp": "1750234918.710976", "datetime": "2025-06-18 08:21:58.710976", "elapsedtime": "164.041552", "type": "LOG", "step": [1, 65], "data": "{'train.loss': '2.5774145126342773', 'train.lr': '9.662629198614788e-10', 'train.ips': '49.89365622492575'}"}
TCAPPDLL {"timestamp": "1750234920.387435", "datetime": "2025-06-18 08:22:00.387435", "elapsedtime": "165.718011", "type": "LOG", "step": [1, 66], "data": "{'train.loss': '2.5612313747406006', 'train.lr': '9.962227879092546e-10', 'train.ips': '10.838523440432636'}"}
TCAPPDLL {"timestamp": "1750234922.330339", "datetime": "2025-06-18 08:22:02.330339", "elapsedtime": "167.660915", "type": "LOG", "step": [1, 67], "data": "{'train.loss': '2.561150550842285', 'train.lr': '1.0266400585226459e-09', 'train.ips': '12.48387892930326'}"}
TCAPPDLL {"timestamp": "1750234924.033019", "datetime": "2025-06-18 08:22:04.033019", "elapsedtime": "169.363595", "type": "LOG", "step": [1, 68], "data": "{'train.loss': '2.5477712154388428', 'train.lr': '1.0575147317016515e-09', 'train.ips': '10.583511948361028'}"}
TCAPPDLL {"timestamp": "1750234925.519227", "datetime": "2025-06-18 08:22:05.519227", "elapsedtime": "170.849803", "type": "LOG", "step": [1, 69], "data": "{'train.loss': '2.5604729652404785', 'train.lr': '1.0888468074462723e-09', 'train.ips': '47.40806353558974'}"}
TCAPPDLL {"timestamp": "1750234927.149198", "datetime": "2025-06-18 08:22:07.149198", "elapsedtime": "172.479774", "type": "LOG", "step": [1, 70], "data": "{'train.loss': '2.596226692199707', 'train.lr': '1.120636285756508e-09', 'train.ips': '12.255025704250855'}"}
TCAPPDLL {"timestamp": "1750234928.497473", "datetime": "2025-06-18 08:22:08.497473", "elapsedtime": "173.828049", "type": "LOG", "step": [1, 71], "data": "{'train.loss': '2.7360928058624268', 'train.lr': '1.1528831666323586e-09', 'train.ips': '53.33033225147672'}"}
TCAPPDLL {"timestamp": "1750234929.951666", "datetime": "2025-06-18 08:22:09.951666", "elapsedtime": "175.282242", "type": "LOG", "step": [1, 72], "data": "{'train.loss': '2.5263595581054688', 'train.lr': '1.1855874500738239e-09', 'train.ips': '14.930134392340799'}"}
TCAPPDLL {"timestamp": "1750234931.945381", "datetime": "2025-06-18 08:22:11.945381", "elapsedtime": "177.275957", "type": "LOG", "step": [1, 73], "data": "{'train.loss': '2.434990644454956', 'train.lr': '1.2187491360809041e-09', 'train.ips': '14.660560845747646'}"}
